Day, Amount 
0,3500000
1,3487400
2,3219960
3,257728
4,267689
5,276756
6,282628
7,290050
8,278004
9,8445
10,763415
11,604406
12,428412
13,762038
14,822962
15,860575
16,169395
17,232497
18,269105
19,593711
20,204413
21,341807
22,441052
23,194173
24,431743
25,471551
26,533359
27,567497
28,302534
29,611375
30,36765
31,42188
32,227401
33,446111
34,481122
35,518124
36,532364
37,230044
38,349043
39,505458
40,275819
41,341821
42,384540
43,210513
44,512015
45,482688
46,265082
47,281585
48,288877
49,161549
50,139150
51,126900
52,61483
53,38393
54,332115
55,414918
56,538117
57,367070
58,262830
59,252291
60,268647
61,261373
62,199698
63,127583
64,109854
65,538599
66,525402
67,426603
68,434747
69,93009
70,443820
71,501382
72,538358
73,573557
74,222376
75,213695
76,139836
77,221486
78,526097
79,181494
80,395754
81,506391
82,433906
83,428089
84,404696
85,422282
86,125024
87,181642
88,185464
89,271486
90,435863
