"Day ","Items ","Note ","Amount "
"90","Salary Expense","Cash Payment - Salary Expense","26590"
"90","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 12756","246"
"90","Interest Expense ","Cash Payment - Interest - For Overdraft","3596"
"90","Depreciation Expense","Non-Cash Expense - Depreciation","3333"
"90","Rental Expense","Cash Payment - Rental - Miami","1200"
"90","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"90","Rental Expense","Cash Payment - Rental - Chicago","1600"
"90","Rental Expense","Cash Payment - Rental - New York","4020"
"89","Salary Expense","Cash Payment - Salary Expense","26540"
"89","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 12745","91"
"89","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 12750","115"
"89","Interest Expense ","Cash Payment - Interest - For Overdraft","3596"
"89","Depreciation Expense","Non-Cash Expense - Depreciation","6666"
"89","Rental Expense","Cash Payment - Rental - Miami","1200"
"89","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"89","Rental Expense","Cash Payment - Rental - Chicago","1600"
"89","Rental Expense","Cash Payment - Rental - New York","4020"
"88","Salary Expense","Cash Payment - Salary Expense","27418"
"88","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 12605","34"
"88","Shipping Expense","Cash Payment - Move Stock ID: 11865","20593"
"88","Interest Expense ","Cash Payment - Interest - For Overdraft","3082"
"88","Depreciation Expense","Non-Cash Expense - Depreciation","6666"
"88","Rental Expense","Cash Payment - Rental - Miami","1200"
"88","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"88","Rental Expense","Cash Payment - Rental - Chicago","1600"
"88","Rental Expense","Cash Payment - Rental - New York","4020"
"87","Salary Expense","Cash Payment - Salary Expense","27861"
"87","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 12455","121"
"87","Shipping Expense","Cash Payment - Move Stock ID: 11723","18860"
"87","Penalty Expense","Cash Payment - Late penalty - SRV SO ID: 9835","2200"
"87","Interest Expense ","Cash Payment - Interest - For Overdraft","3082"
"87","Depreciation Expense","Non-Cash Expense - Depreciation","6666"
"87","Rental Expense","Cash Payment - Rental - Miami","1200"
"87","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"87","Rental Expense","Cash Payment - Rental - Chicago","1600"
"87","Rental Expense","Cash Payment - Rental - New York","4020"
"86","Salary Expense","Cash Payment - Salary Expense","27838"
"86","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 12304","105"
"86","Maintenance Expense","Cash Payment - Maintenance periodic Machine ID: 333","15000"
"86","Maintenance Expense","Cash Payment - Maintenance periodic Machine ID: 345","15000"
"86","Interest Expense ","Cash Payment - Interest - For Overdraft","3082"
"86","Depreciation Expense","Non-Cash Expense - Depreciation","6666"
"86","Rental Expense","Cash Payment - Rental - Miami","1200"
"86","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"86","Rental Expense","Cash Payment - Rental - Chicago","1600"
"86","Rental Expense","Cash Payment - Rental - New York","4020"
"85","Salary Expense","Cash Payment - Salary Expense","27797"
"85","Interest Expense ","Cash Payment - Interest - For Overdraft","3082"
"85","Depreciation Expense","Non-Cash Expense - Depreciation","6666"
"85","Rental Expense","Cash Payment - Rental - Miami","1200"
"85","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"85","Rental Expense","Cash Payment - Rental - Chicago","1600"
"85","Rental Expense","Cash Payment - Rental - New York","4020"
"84","Salary Expense","Cash Payment - Salary Expense","28672"
"84","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 12020","111"
"84","Interest Expense ","Cash Payment - Interest - For Overdraft","3082"
"84","Depreciation Expense","Non-Cash Expense - Depreciation","6666"
"84","Rental Expense","Cash Payment - Rental - Miami","1200"
"84","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"84","Rental Expense","Cash Payment - Rental - Chicago","1600"
"84","Rental Expense","Cash Payment - Rental - New York","4020"
"83","Salary Expense","Cash Payment - Salary Expense","28672"
"83","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 11787","112"
"83","Interest Expense ","Cash Payment - Interest - For Overdraft","3082"
"83","Depreciation Expense","Non-Cash Expense - Depreciation","6666"
"83","Rental Expense","Cash Payment - Rental - Miami","1200"
"83","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"83","Rental Expense","Cash Payment - Rental - Chicago","1600"
"83","Rental Expense","Cash Payment - Rental - New York","4020"
"82","Human Resource Expense","Attended Training","15000"
"82","Salary Expense","Cash Payment - Salary Expense","28608"
"82","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 11589","238"
"82","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 11729","257"
"82","Interest Expense ","Cash Payment - Interest - For Overdraft","3082"
"82","Depreciation Expense","Non-Cash Expense - Depreciation","6666"
"82","Rental Expense","Cash Payment - Rental - Miami","1200"
"82","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"82","Rental Expense","Cash Payment - Rental - Chicago","1600"
"82","Rental Expense","Cash Payment - Rental - New York","4020"
"81","Salary Expense","Cash Payment - Salary Expense","28269"
"81","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 11568","93"
"81","Interest Expense ","Cash Payment - Interest - For Overdraft","3082"
"81","Depreciation Expense","Non-Cash Expense - Depreciation","6666"
"81","Rental Expense","Cash Payment - Rental - Miami","1200"
"81","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"81","Rental Expense","Cash Payment - Rental - Chicago","1600"
"81","Rental Expense","Cash Payment - Rental - New York","4020"
"80","Salary Expense","Cash Payment - Salary Expense","27544"
"80","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 11402","92"
"80","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 11431","172"
"80","Interest Expense ","Cash Payment - Interest - For Overdraft","3082"
"80","Depreciation Expense","Non-Cash Expense - Depreciation","6666"
"80","Rental Expense","Cash Payment - Rental - Miami","1200"
"80","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"80","Rental Expense","Cash Payment - Rental - Chicago","1600"
"80","Rental Expense","Cash Payment - Rental - New York","4020"
"79","Salary Expense","Cash Payment - Salary Expense","27475"
"79","Maintenance Expense","Cash Payment - Maintenance periodic Machine ID: 333","15000"
"79","Maintenance Expense","Cash Payment - Maintenance periodic Machine ID: 345","15000"
"79","Interest Expense ","Cash Payment - Interest - For Overdraft","3082"
"79","Depreciation Expense","Non-Cash Expense - Depreciation","6666"
"79","Rental Expense","Cash Payment - Rental - Miami","1200"
"79","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"79","Rental Expense","Cash Payment - Rental - Chicago","1600"
"79","Rental Expense","Cash Payment - Rental - New York","4020"
"78","Human Resource Expense","Attended Training","15000"
"78","Human Resource Expense","Attended Training","15000"
"78","Salary Expense","Cash Payment - Salary Expense","27457"
"78","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 10949","128"
"78","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 11101","114"
"78","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 11116","93"
"78","Interest Expense ","Cash Payment - Interest - For Overdraft","4110"
"78","Depreciation Expense","Non-Cash Expense - Depreciation","6666"
"78","Rental Expense","Cash Payment - Rental - Miami","1200"
"78","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"78","Rental Expense","Cash Payment - Rental - Chicago","1600"
"78","Rental Expense","Cash Payment - Rental - New York","4020"
"77","Salary Expense","Cash Payment - Salary Expense","27434"
"77","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 10625","36"
"77","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 10797","87"
"77","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 10944","18"
"77","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 10966","128"
"77","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 10968","49"
"77","Interest Expense ","Cash Payment - Interest - For Overdraft","4110"
"77","Depreciation Expense","Non-Cash Expense - Depreciation","6666"
"77","Rental Expense","Cash Payment - Rental - Miami","1200"
"77","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"77","Rental Expense","Cash Payment - Rental - Chicago","1600"
"77","Rental Expense","Cash Payment - Rental - New York","4020"
"76","Human Resource Expense","Cash Payment - Staff Recruiting","15000"
"76","Human Resource Expense","Cash Payment - Staff Recruiting","15000"
"76","Salary Expense","Cash Payment - Salary Expense","27880"
"76","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 10637","43"
"76","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 10645","45"
"76","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 10769","86"
"76","Interest Expense ","Cash Payment - Interest - For Overdraft","4110"
"76","Depreciation Expense","Non-Cash Expense - Depreciation","6666"
"76","Rental Expense","Cash Payment - Rental - Miami","1200"
"76","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"76","Rental Expense","Cash Payment - Rental - Chicago","1600"
"76","Rental Expense","Cash Payment - Rental - New York","4020"
"75","Human Resource Expense","Attended Training","15000"
"75","Human Resource Expense","Attended Training","15000"
"75","Human Resource Expense","Cash Payment - Staff Recruiting","15000"
"75","Salary Expense","Cash Payment - Salary Expense","27553"
"75","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 10491","82"
"75","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 10626","121"
"75","Interest Expense ","Cash Payment - Interest - For Overdraft","4110"
"75","Depreciation Expense","Non-Cash Expense - Depreciation","6666"
"75","Rental Expense","Cash Payment - Rental - Miami","1200"
"75","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"75","Rental Expense","Cash Payment - Rental - Chicago","1600"
"75","Rental Expense","Cash Payment - Rental - New York","4020"
"74","Salary Expense","Cash Payment - Salary Expense","27161"
"74","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 10321","99"
"74","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 10467","55"
"74","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 10477","212"
"74","Shipping Expense","Cash Payment - Move Stock ID: 10451","402400"
"74","Interest Expense ","Cash Payment - Interest - For Overdraft","4110"
"74","Depreciation Expense","Non-Cash Expense - Depreciation","6666"
"74","Rental Expense","Cash Payment - Rental - Miami","1200"
"74","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"74","Rental Expense","Cash Payment - Rental - Chicago","1600"
"74","Rental Expense","Cash Payment - Rental - New York","4020"
"73","Salary Expense","Cash Payment - Salary Expense","27586"
"73","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 10157","50"
"73","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 10298","67"
"73","Interest Expense ","Cash Payment - Interest - For Overdraft","4110"
"73","Depreciation Expense","Non-Cash Expense - Depreciation","6666"
"73","Rental Expense","Cash Payment - Rental - Miami","1200"
"73","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"73","Rental Expense","Cash Payment - Rental - Chicago","1600"
"73","Rental Expense","Cash Payment - Rental - New York","4020"
"72","Salary Expense","Cash Payment - Salary Expense","28016"
"72","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 10139","25"
"72","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 10144","68"
"72","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 10156","63"
"72","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 10165","90"
"72","Maintenance Expense","Cash Payment - Maintenance periodic Machine ID: 333","15000"
"72","Maintenance Expense","Cash Payment - Maintenance periodic Machine ID: 345","15000"
"72","Interest Expense ","Cash Payment - Interest - For Overdraft","4110"
"72","Depreciation Expense","Non-Cash Expense - Depreciation","6666"
"72","Rental Expense","Cash Payment - Rental - Miami","1200"
"72","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"72","Rental Expense","Cash Payment - Rental - Chicago","1600"
"72","Overflow Expense - Retail","Cash Payment - Overflow Fee  - New York","350"
"72","Rental Expense","Cash Payment - Rental - New York","4020"
"71","Salary Expense","Cash Payment - Salary Expense","27657"
"71","Interest Expense ","Cash Payment - Interest - For Overdraft","4110"
"71","Depreciation Expense","Non-Cash Expense - Depreciation","6666"
"71","Rental Expense","Cash Payment - Rental - Miami","1200"
"71","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"71","Rental Expense","Cash Payment - Rental - Chicago","1600"
"71","Overflow Expense - Retail","Cash Payment - Overflow Fee  - New York","980"
"71","Rental Expense","Cash Payment - Rental - New York","4020"
"70","Salary Expense","Cash Payment - Salary Expense","27335"
"70","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 9680","22"
"70","Interest Expense ","Cash Payment - Interest - For Overdraft","4110"
"70","Depreciation Expense","Non-Cash Expense - Depreciation","6666"
"70","Rental Expense","Cash Payment - Rental - Miami","1200"
"70","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"70","Rental Expense","Cash Payment - Rental - Chicago","1600"
"70","Overflow Expense - Retail","Cash Payment - Overflow Fee  - New York","1610"
"70","Rental Expense","Cash Payment - Rental - New York","4020"
"69","Human Resource Expense","Cash Payment - Staff Recruiting - Production","15000"
"69","Salary Expense","Cash Payment - Salary Expense","27269"
"69","Interest Expense ","Cash Payment - Interest - For Overdraft","4110"
"69","Depreciation Expense","Non-Cash Expense - Depreciation","11666"
"69","Rental Expense","Cash Payment - Rental - Miami","1200"
"69","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"69","Rental Expense","Cash Payment - Rental - Chicago","1600"
"69","Overflow Expense - Retail","Cash Payment - Overflow Fee  - New York","2170"
"69","Rental Expense","Cash Payment - Rental - New York","4020"
"68","Salary Expense","Cash Payment - Salary Expense","26919"
"68","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 9381","82"
"68","Shipping Expense","Cash Payment - Move Stock ID: 9376","41185"
"68","Interest Expense ","Cash Payment - Interest - For Overdraft","4110"
"68","Depreciation Expense","Non-Cash Expense - Depreciation","8333"
"68","Rental Expense","Cash Payment - Rental - Miami","1200"
"68","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"68","Rental Expense","Cash Payment - Rental - Chicago","1600"
"68","Overflow Expense - Retail","Cash Payment - Overflow Fee  - New York","2940"
"68","Rental Expense","Cash Payment - Rental - New York","4020"
"67","Salary Expense","Cash Payment - Salary Expense","26897"
"67","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 9370","38"
"67","Interest Expense ","Cash Payment - Interest - For Overdraft","4110"
"67","Depreciation Expense","Non-Cash Expense - Depreciation","8333"
"67","Rental Expense","Cash Payment - Rental - Miami","1200"
"67","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"67","Rental Expense","Cash Payment - Rental - Chicago","1600"
"67","Rental Expense","Cash Payment - Rental - New York","4020"
"66","Salary Expense","Cash Payment - Salary Expense","26876"
"66","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 9215","23"
"66","Interest Expense ","Cash Payment - Interest - For Overdraft","4110"
"66","Depreciation Expense","Non-Cash Expense - Depreciation","8333"
"66","Rental Expense","Cash Payment - Rental - Miami","1200"
"66","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"66","Rental Expense","Cash Payment - Rental - Chicago","1600"
"66","Rental Expense","Cash Payment - Rental - New York","4020"
"65","Salary Expense","Cash Payment - Salary Expense","26855"
"65","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 8284","94"
"65","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 8441","60"
"65","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 8756","57"
"65","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 8812","41"
"65","Maintenance Expense","Cash Payment - Maintenance periodic Machine ID: 333","15000"
"65","Interest Expense ","Cash Payment - Interest - For Overdraft","4110"
"65","Depreciation Expense","Non-Cash Expense - Depreciation","8333"
"65","Rental Expense","Cash Payment - Rental - Miami","1200"
"65","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"65","Rental Expense","Cash Payment - Rental - Chicago","1600"
"65","Rental Expense","Cash Payment - Rental - New York","4020"
"64","Human Resource Expense","Counselled","2000"
"64","Salary Expense","Cash Payment - Salary Expense","26795"
"64","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 7940","14"
"64","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 8444","8"
"64","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 8760","104"
"64","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 8901","16"
"64","Interest Expense ","Cash Payment - Interest - For Overdraft","4110"
"64","Depreciation Expense","Non-Cash Expense - Depreciation","8333"
"64","Rental Expense","Cash Payment - Rental - Miami","1200"
"64","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"64","Rental Expense","Cash Payment - Rental - Chicago","1600"
"64","Rental Expense","Cash Payment - Rental - New York","4020"
"63","Human Resource Expense","Cash Payment - Staff Recruiting","15000"
"63","Human Resource Expense","Counselled","2000"
"63","Human Resource Expense","Attended Training","15000"
"63","Salary Expense","Cash Payment - Salary Expense","26795"
"63","Shipping Expense","Cash Payment - Move Stock ID: 7369","25686"
"63","Interest Expense ","Cash Payment - Interest - For Overdraft","4110"
"63","Depreciation Expense","Non-Cash Expense - Depreciation","8333"
"63","Rental Expense","Cash Payment - Rental - Miami","1200"
"63","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"63","Rental Expense","Cash Payment - Rental - Chicago","1600"
"63","Rental Expense","Cash Payment - Rental - New York","4020"
"62","Salary Expense","Cash Payment - Salary Expense","26332"
"62","Shipping Expense","Cash Payment - Move Stock ID: 8272","907886"
"62","Shipping Expense","Cash Payment - Move Stock ID: 8593","77478"
"62","Interest Expense ","Cash Payment - Interest - For Overdraft","4110"
"62","Depreciation Expense","Non-Cash Expense - Depreciation","8333"
"62","Rental Expense","Cash Payment - Rental - Miami","1200"
"62","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"62","Rental Expense","Cash Payment - Rental - Chicago","1600"
"62","Rental Expense","Cash Payment - Rental - New York","4020"
"61","Salary Expense","Cash Payment - Salary Expense","25988"
"61","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 8264","9"
"61","Interest Expense ","Cash Payment - Interest - For Overdraft","2568"
"61","Depreciation Expense","Non-Cash Expense - Depreciation","8333"
"61","Rental Expense","Cash Payment - Rental - Miami","1200"
"61","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"61","Rental Expense","Cash Payment - Rental - Chicago","2400"
"61","Rental Expense","Cash Payment - Rental - New York","4020"
"60","Salary Expense","Cash Payment - Salary Expense","25310"
"60","Interest Expense ","Cash Payment - Interest - For Overdraft","2568"
"60","Depreciation Expense","Non-Cash Expense - Depreciation","8333"
"60","Rental Expense","Cash Payment - Rental - Miami","1200"
"60","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"60","Rental Expense","Cash Payment - Rental - Chicago","2400"
"60","Rental Expense","Cash Payment - Rental - New York","4020"
"59","Human Resource Expense","Counselled","2000"
"59","Human Resource Expense","Counselled","2000"
"59","Human Resource Expense","Counselled","2000"
"59","Salary Expense","Cash Payment - Salary Expense","25247"
"59","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 8113","31"
"59","Interest Expense ","Cash Payment - Interest - For Overdraft","2568"
"59","Depreciation Expense","Non-Cash Expense - Depreciation","8333"
"59","Rental Expense","Cash Payment - Rental - Miami","1200"
"59","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"59","Rental Expense","Cash Payment - Rental - Chicago","2400"
"59","Rental Expense","Cash Payment - Rental - New York","4020"
"58","Salary Expense","Cash Payment - Salary Expense","25247"
"58","Maintenance Expense","Cash Payment - Maintenance periodic Machine ID: 333","15000"
"58","Interest Expense ","Cash Payment - Interest - For Overdraft","2568"
"58","Depreciation Expense","Non-Cash Expense - Depreciation","8333"
"58","Rental Expense","Cash Payment - Rental - Miami","1200"
"58","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"58","Rental Expense","Cash Payment - Rental - Chicago","2400"
"58","Rental Expense","Cash Payment - Rental - New York","4020"
"57","Salary Expense","Cash Payment - Salary Expense","25226"
"57","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 7520","187"
"57","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 7806","26"
"57","Interest Expense ","Cash Payment - Interest - For Overdraft","2568"
"57","Depreciation Expense","Non-Cash Expense - Depreciation","8333"
"57","Rental Expense","Cash Payment - Rental - Miami","1200"
"57","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"57","Rental Expense","Cash Payment - Rental - Chicago","2400"
"57","Rental Expense","Cash Payment - Rental - New York","4020"
"56","Salary Expense","Cash Payment - Salary Expense","25206"
"56","Interest Expense ","Cash Payment - Interest - For Overdraft","3596"
"56","Depreciation Expense","Non-Cash Expense - Depreciation","8333"
"56","Rental Expense","Cash Payment - Rental - Miami","1200"
"56","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"56","Rental Expense","Cash Payment - Rental - Chicago","2400"
"56","Rental Expense","Cash Payment - Rental - New York","4020"
"55","Human Resource Expense","Cash Payment - Staff Recruiting","15000"
"55","Salary Expense","Cash Payment - Salary Expense","25186"
"55","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 7378","9"
"55","Interest Expense ","Cash Payment - Interest - For Overdraft","3596"
"55","Depreciation Expense","Non-Cash Expense - Depreciation","8333"
"55","Rental Expense","Cash Payment - Rental - Miami","1200"
"55","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"55","Rental Expense","Cash Payment - Rental - Chicago","2400"
"55","Rental Expense","Cash Payment - Rental - New York","4020"
"54","Human Resource Expense","Counselled","2000"
"54","Human Resource Expense","Attended Training","15000"
"54","Salary Expense","Cash Payment - Salary Expense","24743"
"54","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 7289","173"
"54","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 7349","6"
"54","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 7363","184"
"54","Interest Expense ","Cash Payment - Interest - For Overdraft","3596"
"54","Depreciation Expense","Non-Cash Expense - Depreciation","8333"
"54","Rental Expense","Cash Payment - Rental - Miami","1200"
"54","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"54","Rental Expense","Cash Payment - Rental - Chicago","2400"
"54","Overflow Expense - Retail","Cash Payment - Overflow Fee  - New York","560"
"54","Rental Expense","Cash Payment - Rental - New York","4020"
"53","Human Resource Expense","Cash Payment - Staff Recruiting","15000"
"53","Salary Expense","Cash Payment - Salary Expense","25093"
"53","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 7216","33"
"53","Interest Expense ","Cash Payment - Interest - For Overdraft","3082"
"53","Depreciation Expense","Non-Cash Expense - Depreciation","8333"
"53","Rental Expense","Cash Payment - Rental - Miami","1200"
"53","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"53","Rental Expense","Cash Payment - Rental - Chicago","2400"
"53","Overflow Expense - Retail","Cash Payment - Overflow Fee  - New York","910"
"53","Rental Expense","Cash Payment - Rental - New York","4020"
"52","Human Resource Expense","Cash Payment - Staff Recruiting","15000"
"52","Human Resource Expense","Cash Payment - Staff Recruiting","15000"
"52","Human Resource Expense","Cash Payment - Staff Recruiting","15000"
"52","Human Resource Expense","Cash Payment - Staff Recruiting","15000"
"52","Salary Expense","Cash Payment - Salary Expense","24670"
"52","Interest Expense ","Cash Payment - Interest - For Overdraft","3082"
"52","Depreciation Expense","Non-Cash Expense - Depreciation","8333"
"52","Rental Expense","Cash Payment - Rental - Miami","1200"
"52","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"52","Rental Expense","Cash Payment - Rental - Chicago","2400"
"52","Overflow Expense - Retail","Cash Payment - Overflow Fee  - New York","1120"
"52","Rental Expense","Cash Payment - Rental - New York","4020"
"51","Human Resource Expense","Cash Payment - Staff Recruiting","15000"
"51","Salary Expense","Cash Payment - Salary Expense","22813"
"51","Maintenance Expense","Cash Payment - Maintenance periodic Machine ID: 333","15000"
"51","Interest Expense ","Cash Payment - Interest - For Overdraft","4110"
"51","Depreciation Expense","Non-Cash Expense - Depreciation","8333"
"51","Rental Expense","Cash Payment - Rental - Miami","1200"
"51","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"51","Rental Expense","Cash Payment - Rental - Chicago","2400"
"51","Overflow Expense - Retail","Cash Payment - Overflow Fee  - New York","1540"
"51","Rental Expense","Cash Payment - Rental - New York","4020"
"50","Human Resource Expense","Attended Training","15000"
"50","Human Resource Expense","Cash Payment - Staff Recruiting","15000"
"50","Salary Expense","Cash Payment - Salary Expense","21833"
"50","Shipping Expense","Cash Payment - Move Stock ID: 6742","349500"
"50","Interest Expense ","Cash Payment - Interest - For Overdraft","4110"
"50","Depreciation Expense","Non-Cash Expense - Depreciation","8333"
"50","Rental Expense","Cash Payment - Rental - Miami","1200"
"50","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"50","Rental Expense","Cash Payment - Rental - Chicago","2400"
"50","Overflow Expense - Retail","Cash Payment - Overflow Fee  - New York","1890"
"50","Rental Expense","Cash Payment - Rental - New York","4020"
"49","Salary Expense","Cash Payment - Salary Expense","21368"
"49","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 6448","118"
"49","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 6452","152"
"49","Interest Expense ","Cash Payment - Interest - For Overdraft","3532"
"49","Depreciation Expense","Non-Cash Expense - Depreciation","8333"
"49","Rental Expense","Cash Payment - Rental - Miami","1200"
"49","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"49","Rental Expense","Cash Payment - Rental - Chicago","2400"
"49","Overflow Expense - Retail","Cash Payment - Overflow Fee  - New York","2310"
"49","Rental Expense","Cash Payment - Rental - New York","4020"
"48","Salary Expense","Cash Payment - Salary Expense","21754"
"48","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 6317","25"
"48","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 6441","8"
"48","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 6453","113"
"48","Interest Expense ","Cash Payment - Interest - For Overdraft","1798"
