"Day ","Items ","Note ","Amount "
"48","Depreciation Expense","Non-Cash Expense - Depreciation","8333"
"48","Rental Expense","Cash Payment - Rental - Miami","1200"
"48","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"48","Rental Expense","Cash Payment - Rental - Chicago","2400"
"48","Rental Expense","Cash Payment - Rental - New York","4020"
"47","Human Resource Expense","Cash Payment - Staff Recruiting","15000"
"47","Human Resource Expense","Cash Payment - Staff Recruiting","15000"
"47","Salary Expense","Cash Payment - Salary Expense","21734"
"47","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 5998","13"
"47","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 6298","16"
"47","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 6308","12"
"47","Interest Expense ","Cash Payment - Interest - For Overdraft","1798"
"47","Depreciation Expense","Non-Cash Expense - Depreciation","8333"
"47","Rental Expense","Cash Payment - Rental - Miami","1200"
"47","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"47","Rental Expense","Cash Payment - Rental - Chicago","2400"
"47","Rental Expense","Cash Payment - Rental - New York","4020"
"46","Human Resource Expense","Cash Payment - Staff Recruiting","15000"
"46","Salary Expense","Cash Payment - Salary Expense","21404"
"46","Interest Expense ","Cash Payment - Interest - For Overdraft","1798"
"46","Depreciation Expense","Non-Cash Expense - Depreciation","8333"
"46","Rental Expense","Cash Payment - Rental - Miami","1200"
"46","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"46","Rental Expense","Cash Payment - Rental - Chicago","2400"
"46","Rental Expense","Cash Payment - Rental - New York","4020"
"45","Salary Expense","Cash Payment - Salary Expense","21849"
"45","Interest Expense ","Cash Payment - Interest - For Overdraft","2825"
"45","Depreciation Expense","Non-Cash Expense - Depreciation","8333"
"45","Rental Expense","Cash Payment - Rental - Miami","1200"
"45","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"45","Rental Expense","Cash Payment - Rental - Chicago","2400"
"45","Rental Expense","Cash Payment - Rental - New York","4020"
"44","Human Resource Expense","Counselled","2000"
"44","Salary Expense","Cash Payment - Salary Expense","22219"
"44","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 5872","106"
"44","Interest Expense ","Cash Payment - Interest - For Overdraft","3853"
"44","Depreciation Expense","Non-Cash Expense - Depreciation","8333"
"44","Rental Expense","Cash Payment - Rental - Miami","1200"
"44","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"44","Rental Expense","Cash Payment - Rental - Chicago","2400"
"44","Rental Expense","Cash Payment - Rental - New York","4020"
"43","Human Resource Expense","Cash Payment - Staff Recruiting - Production","15000"
"43","Salary Expense","Cash Payment - Salary Expense","23010"
"43","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 5717","165"
"43","Interest Expense ","Cash Payment - Interest - For Overdraft","3596"
"43","Depreciation Expense","Non-Cash Expense - Depreciation","8333"
"43","Rental Expense","Cash Payment - Rental - Miami","1200"
"43","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"43","Rental Expense","Cash Payment - Rental - Chicago","2400"
"43","Rental Expense","Cash Payment - Rental - New York","4020"
"42","Salary Expense","Cash Payment - Salary Expense","22640"
"42","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 5424","190"
"42","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 5429","88"
"42","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 5433","71"
"42","Interest Expense ","Cash Payment - Interest - For Overdraft","3596"
"42","Depreciation Expense","Non-Cash Expense - Depreciation","5000"
"42","Rental Expense","Cash Payment - Rental - Miami","1200"
"42","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"42","Rental Expense","Cash Payment - Rental - Chicago","2400"
"42","Rental Expense","Cash Payment - Rental - New York","4020"
"41","Salary Expense","Cash Payment - Salary Expense","22360"
"41","Interest Expense ","Cash Payment - Interest - For Overdraft","3596"
"41","Depreciation Expense","Non-Cash Expense - Depreciation","5000"
"41","Rental Expense","Cash Payment - Rental - Miami","1200"
"41","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"41","Rental Expense","Cash Payment - Rental - Chicago","2400"
"41","Rental Expense","Cash Payment - Rental - New York","4020"
"40","Salary Expense","Cash Payment - Salary Expense","21740"
"40","Interest Expense ","Cash Payment - Interest - For Overdraft","3596"
"40","Depreciation Expense","Non-Cash Expense - Depreciation","5000"
"40","Rental Expense","Cash Payment - Rental - Miami","1200"
"40","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"40","Rental Expense","Cash Payment - Rental - Chicago","2400"
"40","Rental Expense","Cash Payment - Rental - New York","4020"
"39","Salary Expense","Cash Payment - Salary Expense","21702"
"39","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 4844","6"
"39","Interest Expense ","Cash Payment - Interest - For Overdraft","3596"
"39","Depreciation Expense","Non-Cash Expense - Depreciation","5000"
"39","Rental Expense","Cash Payment - Rental - Miami","1200"
"39","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"39","Rental Expense","Cash Payment - Rental - Chicago","2400"
"39","Rental Expense","Cash Payment - Rental - New York","4020"
"38","Salary Expense","Cash Payment - Salary Expense","21702"
"38","Interest Expense ","Cash Payment - Interest - For Overdraft","3082"
"38","Depreciation Expense","Non-Cash Expense - Depreciation","5000"
"38","Rental Expense","Cash Payment - Rental - Miami","1200"
"38","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"38","Rental Expense","Cash Payment - Rental - Chicago","2400"
"38","Rental Expense","Cash Payment - Rental - New York","4020"
"37","Salary Expense","Cash Payment - Salary Expense","21683"
"37","Penalty Expense","Cash Payment - Late penalty - B2B SO ID: 1389","128000"
"37","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 4710","105"
"37","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 4843","131"
"37","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 4859","87"
"37","Interest Expense ","Cash Payment - Interest - For Overdraft","3082"
"37","Depreciation Expense","Non-Cash Expense - Depreciation","5000"
"37","Rental Expense","Cash Payment - Rental - Miami","1200"
"37","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"37","Rental Expense","Cash Payment - Rental - Chicago","2400"
"37","Rental Expense","Cash Payment - Rental - New York","4020"
"36","Human Resource Expense","Cash Payment - Staff Recruiting","15000"
"36","Salary Expense","Cash Payment - Salary Expense","21683"
"36","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 4528","8"
"36","Interest Expense ","Cash Payment - Interest - For Overdraft","4110"
"36","Depreciation Expense","Non-Cash Expense - Depreciation","5000"
"36","Rental Expense","Cash Payment - Rental - Miami","1200"
"36","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"36","Rental Expense","Cash Payment - Rental - Chicago","2400"
"36","Rental Expense","Cash Payment - Rental - New York","4020"
"35","Human Resource Expense","Cash Payment - Staff Recruiting","15000"
"35","Human Resource Expense","Cash Payment - Staff Recruiting","15000"
"35","Salary Expense","Cash Payment - Salary Expense","21702"
"35","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 4369","13"
"35","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 4377","11"
"35","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 4388","13"
"35","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 4391","15"
"35","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 4397","8"
"35","Interest Expense ","Cash Payment - Interest - For Overdraft","4110"
"35","Depreciation Expense","Non-Cash Expense - Depreciation","5000"
"35","Rental Expense","Cash Payment - Rental - Miami","1200"
"35","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"35","Rental Expense","Cash Payment - Rental - Chicago","2400"
"35","Rental Expense","Cash Payment - Rental - New York","4020"
"34","Salary Expense","Cash Payment - Salary Expense","20911"
"34","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 4225","112"
"34","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 4361","8"
"34","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 4367","169"
"34","Interest Expense ","Cash Payment - Interest - For Overdraft","4110"
"34","Depreciation Expense","Non-Cash Expense - Depreciation","5000"
"34","Rental Expense","Cash Payment - Rental - Miami","1200"
"34","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"34","Rental Expense","Cash Payment - Rental - Chicago","2400"
"34","Rental Expense","Cash Payment - Rental - New York","4020"
"33","Human Resource Expense","Cash Payment - Staff Recruiting","15000"
"33","Salary Expense","Cash Payment - Salary Expense","21316"
"33","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 4055","25"
"33","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 4063","76"
"33","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 4209","157"
"33","Interest Expense ","Cash Payment - Interest - For Overdraft","4110"
"33","Depreciation Expense","Non-Cash Expense - Depreciation","5000"
"33","Rental Expense","Cash Payment - Rental - Miami","1200"
"33","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"33","Rental Expense","Cash Payment - Rental - Chicago","2400"
"33","Rental Expense","Cash Payment - Rental - New York","4020"
"32","Human Resource Expense","Attended Training","15000"
"32","Human Resource Expense","Counselled","2000"
"32","Salary Expense","Cash Payment - Salary Expense","21261"
"32","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 4039","293"
"32","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 4048","261"
"32","Interest Expense ","Cash Payment - Interest - For Overdraft","4110"
"32","Depreciation Expense","Non-Cash Expense - Depreciation","5000"
"32","Rental Expense","Cash Payment - Rental - Miami","1200"
"32","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"32","Rental Expense","Cash Payment - Rental - Chicago","2400"
"32","Rental Expense","Cash Payment - Rental - New York","4020"
"31","Salary Expense","Cash Payment - Salary Expense","21767"
"31","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 3729","269"
"31","Interest Expense ","Cash Payment - Interest - For Overdraft","4110"
"31","Depreciation Expense","Non-Cash Expense - Depreciation","5000"
"31","Rental Expense","Cash Payment - Rental - Miami","1200"
"31","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"31","Rental Expense","Cash Payment - Rental - Chicago","2400"
"31","Rental Expense","Cash Payment - Rental - New York","4020"
"30","Salary Expense","Cash Payment - Salary Expense","21140"
"30","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 3707","99"
"30","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 3727","71"
"30","Interest Expense ","Cash Payment - Interest - For Overdraft","2055"
"30","Depreciation Expense","Non-Cash Expense - Depreciation","5000"
"30","Rental Expense","Cash Payment - Rental - Miami","1200"
"30","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"30","Rental Expense","Cash Payment - Rental - Chicago","2400"
"30","Rental Expense","Cash Payment - Rental - New York","4020"
"29","Salary Expense","Cash Payment - Salary Expense","21104"
"29","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 3545","171"
"29","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 3560","271"
"29","Interest Expense ","Cash Payment - Interest - For Overdraft","3082"
"29","Depreciation Expense","Non-Cash Expense - Depreciation","5000"
"29","Rental Expense","Cash Payment - Rental - Miami","1200"
"29","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"29","Rental Expense","Cash Payment - Rental - Chicago","2400"
"29","Rental Expense","Cash Payment - Rental - New York","4020"
"28","Salary Expense","Cash Payment - Salary Expense","21104"
"28","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 3247","20"
"28","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 3259","119"
"28","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 3404","186"
"28","Shipping Expense","Cash Payment - Move Stock ID: 3256","52829"
"28","Interest Expense ","Cash Payment - Interest - For Overdraft","2055"
"28","Depreciation Expense","Non-Cash Expense - Depreciation","5000"
"28","Rental Expense","Cash Payment - Rental - Miami","1200"
"28","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"28","Rental Expense","Cash Payment - Rental - Chicago","2400"
"28","Rental Expense","Cash Payment - Rental - New York","4020"
"27","Salary Expense","Cash Payment - Salary Expense","21086"
"27","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 3232","165"
"27","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 3241","113"
"27","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 3250","59"
"27","Interest Expense ","Cash Payment - Interest - For Overdraft","3082"
"27","Depreciation Expense","Non-Cash Expense - Depreciation","5000"
"27","Rental Expense","Cash Payment - Rental - Miami","1200"
"27","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"27","Rental Expense","Cash Payment - Rental - Chicago","2400"
"27","Rental Expense","Cash Payment - Rental - New York","4020"
"26","Salary Expense","Cash Payment - Salary Expense","21086"
"26","Interest Expense ","Cash Payment - Interest - For Overdraft","3082"
"26","Depreciation Expense","Non-Cash Expense - Depreciation","5000"
"26","Rental Expense","Cash Payment - Rental - Miami","1200"
"26","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"26","Rental Expense","Cash Payment - Rental - Chicago","2400"
"26","Rental Expense","Cash Payment - Rental - New York","4020"
"25","Human Resource Expense","Cash Payment - Staff Recruiting","15000"
"25","Human Resource Expense","Cash Payment - Staff Recruiting","15000"
"25","Salary Expense","Cash Payment - Salary Expense","21472"
"25","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 2922","19"
"25","Interest Expense ","Cash Payment - Interest - For Overdraft","3082"
"25","Depreciation Expense","Non-Cash Expense - Depreciation","5000"
"25","Rental Expense","Cash Payment - Rental - Miami","1200"
"25","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"25","Rental Expense","Cash Payment - Rental - Chicago","2400"
"25","Rental Expense","Cash Payment - Rental - New York","4020"
"24","Human Resource Expense","Cash Payment - Staff Recruiting","15000"
"24","Human Resource Expense","Counselled","2000"
"24","Human Resource Expense","Counselled","2000"
"24","Salary Expense","Cash Payment - Salary Expense","21140"
"24","Interest Expense ","Cash Payment - Interest - For Overdraft","3082"
"24","Depreciation Expense","Non-Cash Expense - Depreciation","5000"
"24","Rental Expense","Cash Payment - Rental - Miami","1200"
"24","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"24","Rental Expense","Cash Payment - Rental - Chicago","2400"
"24","Rental Expense","Cash Payment - Rental - New York","4020"
"23","Human Resource Expense","Counselled","2000"
"23","Human Resource Expense","Attended Training","15000"
"23","Salary Expense","Cash Payment - Salary Expense","20790"
"23","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 2457","300"
"23","Interest Expense ","Cash Payment - Interest - For Overdraft","4110"
"23","Depreciation Expense","Non-Cash Expense - Depreciation","5000"
"23","Rental Expense","Cash Payment - Rental - Miami","1200"
"23","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"23","Rental Expense","Cash Payment - Rental - Chicago","2400"
"23","Rental Expense","Cash Payment - Rental - New York","4020"
"22","Salary Expense","Cash Payment - Salary Expense","20790"
"22","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 2417","104"
"22","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 2432","217"
"22","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 2442","14"
"22","Interest Expense ","Cash Payment - Interest - For Overdraft","2825"
"22","Depreciation Expense","Non-Cash Expense - Depreciation","5000"
"22","Rental Expense","Cash Payment - Rental - Miami","1200"
"22","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"22","Rental Expense","Cash Payment - Rental - Chicago","2400"
"22","Rental Expense","Cash Payment - Rental - New York","4020"
"21","Salary Expense","Cash Payment - Salary Expense","20502"
"21","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 2131","71"
"21","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 2271","21"
"21","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 2285","136"
"21","Interest Expense ","Cash Payment - Interest - For Overdraft","2825"
"21","Depreciation Expense","Non-Cash Expense - Depreciation","5000"
"21","Rental Expense","Cash Payment - Rental - Miami","1200"
"21","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"21","Rental Expense","Cash Payment - Rental - Chicago","2400"
"21","Overflow Expense - Retail","Cash Payment - Overflow Fee  - New York","210"
"21","Rental Expense","Cash Payment - Rental - New York","4020"
"20","Salary Expense","Cash Payment - Salary Expense","19872"
"20","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 1817","122"
"20","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 1839","20"
"20","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 2115","206"
"20","Interest Expense ","Cash Payment - Interest - For Overdraft","2825"
"20","Depreciation Expense","Non-Cash Expense - Depreciation","5000"
"20","Rental Expense","Cash Payment - Rental - Miami","1200"
"20","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"20","Rental Expense","Cash Payment - Rental - Chicago","2400"
"20","Overflow Expense - Retail","Cash Payment - Overflow Fee  - New York","770"
"20","Rental Expense","Cash Payment - Rental - New York","4020"
"19","Salary Expense","Cash Payment - Salary Expense","19836"
"19","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 1117","156"
"19","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 1123","125"
"19","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 1131","19"
"19","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 1133","16"
"19","Interest Expense ","Cash Payment - Interest - For Overdraft","3596"
"19","Depreciation Expense","Non-Cash Expense - Depreciation","5000"
"19","Rental Expense","Cash Payment - Rental - Miami","1200"
"19","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"19","Rental Expense","Cash Payment - Rental - Chicago","2400"
"19","Rental Expense","Cash Payment - Rental - New York","4020"
"18","Salary Expense","Cash Payment - Salary Expense","19836"
"18","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 1274","156"
"18","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 1276","165"
"18","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 1379","202"
"18","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 1813","171"
"18","Interest Expense ","Cash Payment - Interest - For Overdraft","3596"
"18","Depreciation Expense","Non-Cash Expense - Depreciation","5000"
"18","Rental Expense","Cash Payment - Rental - Miami","1200"
"18","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"18","Rental Expense","Cash Payment - Rental - Chicago","2400"
"18","Rental Expense","Cash Payment - Rental - New York","4020"
"17","Salary Expense","Cash Payment - Salary Expense","19818"
"17","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 1381","18"
"17","Interest Expense ","Cash Payment - Interest - For Overdraft","3596"
"17","Depreciation Expense","Non-Cash Expense - Depreciation","5000"
"17","Rental Expense","Cash Payment - Rental - Miami","1200"
"17","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"17","Rental Expense","Cash Payment - Rental - Chicago","2400"
"17","Rental Expense","Cash Payment - Rental - New York","4020"
"16","Human Resource Expense","Attended Training","15000"
"16","Salary Expense","Cash Payment - Salary Expense","19818"
"16","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 1380","10"
"16","Interest Expense ","Cash Payment - Interest - For Overdraft","3596"
"16","Depreciation Expense","Non-Cash Expense - Depreciation","5000"
"16","Rental Expense","Cash Payment - Rental - Miami","1200"
"16","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"16","Rental Expense","Cash Payment - Rental - Chicago","2400"
"16","Rental Expense","Cash Payment - Rental - New York","4020"
"15","Human Resource Expense","Attended Training","15000"
"15","Salary Expense","Cash Payment - Salary Expense","19818"
"15","Depreciation Expense","Non-Cash Expense - Depreciation","5000"
"15","Rental Expense","Cash Payment - Rental - Miami","1200"
"15","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"15","Rental Expense","Cash Payment - Rental - Chicago","2400"
"15","Rental Expense","Cash Payment - Rental - New York","4020"
"14","Salary Expense","Cash Payment - Salary Expense","19818"
"14","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 1146","147"
"14","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 1147","110"
"14","Depreciation Expense","Non-Cash Expense - Depreciation","5000"
"14","Rental Expense","Cash Payment - Rental - Miami","1200"
"14","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"14","Rental Expense","Cash Payment - Rental - Chicago","2400"
"14","Rental Expense","Cash Payment - Rental - New York","4020"
"13","Salary Expense","Cash Payment - Salary Expense","19818"
"13","Interest Expense ","Cash Payment - Interest - For Overdraft","4013"
"13","Depreciation Expense","Non-Cash Expense - Depreciation","5000"
"13","Rental Expense","Cash Payment - Rental - Miami","1200"
"13","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"13","Rental Expense","Cash Payment - Rental - Chicago","2400"
"13","Rental Expense","Cash Payment - Rental - New York","4020"
"12","Human Resource Expense","Attended Training","15000"
"12","Human Resource Expense","Attended Training","15000"
"12","Salary Expense","Cash Payment - Salary Expense","19818"
"12","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 1004","108"
"12","Interest Expense ","Cash Payment - Interest - For Overdraft","4013"
"12","Depreciation Expense","Non-Cash Expense - Depreciation","5000"
"12","Rental Expense","Cash Payment - Rental - Miami","1200"
"12","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"12","Rental Expense","Cash Payment - Rental - Chicago","2400"
"12","Rental Expense","Cash Payment - Rental - New York","4020"
"11","Human Resource Expense","Counselled","2000"
"11","Human Resource Expense","Counselled","2000"
"11","Salary Expense","Cash Payment - Salary Expense","19530"
"11","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 886","155"
"11","Interest Expense ","Cash Payment - Interest - For Overdraft","1027"
"11","Depreciation Expense","Non-Cash Expense - Depreciation","5000"
"11","Rental Expense","Cash Payment - Rental - Miami","1200"
"11","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"11","Rental Expense","Cash Payment - Rental - Chicago","2400"
"11","Rental Expense","Cash Payment - Rental - New York","4020"
"10","Human Resource Expense","Cash Payment - Staff Recruiting - Production","30000"
"10","Salary Expense","Cash Payment - Salary Expense","18900"
"10","Interest Expense ","Cash Payment - Interest - For Overdraft","2055"
"10","Depreciation Expense","Non-Cash Expense - Depreciation","5000"
"10","Rental Expense","Cash Payment - Rental - Miami","1200"
"10","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"10","Rental Expense","Cash Payment - Rental - Chicago","2400"
"10","Rental Expense","Cash Payment - Rental - New York","4020"
"9","Human Resource Expense","Counselled","2000"
"9","Human Resource Expense","Counselled","2000"
"9","Salary Expense","Cash Payment - Salary Expense","18200"
"9","Rental Expense","Cash Payment - Rental - Miami","1200"
"9","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"9","Rental Expense","Cash Payment - Rental - Chicago","2400"
"9","Rental Expense","Cash Payment - Rental - New York","4020"
"8","Human Resource Expense","Cash Payment - Staff Recruiting","15000"
"8","Human Resource Expense","Counselled","2000"
"8","Salary Expense","Cash Payment - Salary Expense","18200"
"8","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 553","55"
"8","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 562","106"
"8","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 563","252"
"8","Interest Expense ","Cash Payment - Interest - For Overdraft","4110"
"8","Rental Expense","Cash Payment - Rental - Miami","1200"
"8","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"8","Rental Expense","Cash Payment - Rental - Chicago","2400"
"8","Rental Expense","Cash Payment - Rental - New York","4020"
"7","Salary Expense","Cash Payment - Salary Expense","18200"
"7","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 460","235"
"7","Interest Expense ","Cash Payment - Interest - For Overdraft","4110"
"7","Rental Expense","Cash Payment - Rental - Miami","1200"
"7","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"7","Rental Expense","Cash Payment - Rental - Chicago","2400"
"7","Rental Expense","Cash Payment - Rental - New York","4020"
"6","Salary Expense","Cash Payment - Salary Expense","18200"
"6","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 350","232"
"6","Interest Expense ","Cash Payment - Interest - For Overdraft","4110"
"6","Rental Expense","Cash Payment - Rental - Miami","1200"
"6","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"6","Rental Expense","Cash Payment - Rental - Chicago","2400"
"6","Rental Expense","Cash Payment - Rental - New York","4020"
"5","Salary Expense","Cash Payment - Salary Expense","18200"
"5","Interest Expense ","Cash Payment - Interest - For Overdraft","4110"
"5","Rental Expense","Cash Payment - Rental - Miami","1200"
"5","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"5","Rental Expense","Cash Payment - Rental - Chicago","2400"
"5","Rental Expense","Cash Payment - Rental - New York","4020"
"4","Salary Expense","Cash Payment - Salary Expense","18200"
"4","Interest Expense ","Cash Payment - Interest - For Overdraft","4110"
"4","Rental Expense","Cash Payment - Rental - Miami","1200"
"4","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"4","Rental Expense","Cash Payment - Rental - Chicago","2400"
"4","Rental Expense","Cash Payment - Rental - New York","4020"
"3","Salary Expense","Cash Payment - Salary Expense","18200"
"3","Interest Expense ","Cash Payment - Interest - For Overdraft","4110"
"3","Rental Expense","Cash Payment - Rental - Miami","1200"
"3","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"3","Rental Expense","Cash Payment - Rental - Chicago","2400"
"3","Rental Expense","Cash Payment - Rental - New York","4020"
"2","Human Resource Expense","Cash Payment - Staff Recruiting - Miami","60000"
"2","Human Resource Expense","Cash Payment - Staff Recruiting - Los Angeles","60000"
"2","Human Resource Expense","Cash Payment - Staff Recruiting - Chicago","60000"
"2","Human Resource Expense","Cash Payment - Staff Recruiting - New York","60000"
"2","Salary Expense","Cash Payment - Salary Expense","18200"
"2","Rental Expense","Cash Payment - Rental - Miami","1200"
"2","Rental Expense","Cash Payment - Rental - Los Angeles","1620"
"2","Rental Expense","Cash Payment - Rental - Chicago","2400"
"2","Rental Expense","Cash Payment - Rental - New York","4020"
"1","Salary Expense","Cash Payment - Salary Expense","12600"